NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_117965601	ACPF_117965601	1179656_5GNB_ANJT_ACPFS_117965601	gnb_cu_cp	v24_A_0	N/A	0	N/A	r_0120
ACPF_117965700	ACPF_117965700	1179657_5GNB_CHNT_ACPFP_117965700	gnb_cu_cp	v23_B_0	N/A	0	/1179657/	r_0200
ADPF_11193502002	ADPF_11193502002	GROW_11193502002_5GDU_ENTERPRISE_ROAD-WLDW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502012	ADPF_11193502012	GROW_11193502012_5GDU_SAINT_CHARLES-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502013	ADPF_11193502013	GROW_11193502013_5GDU_Kelly_Creek-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502017	ADPF_11193502017	GROW_11193502017_5GDU_Lake_Waterford-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502019	ADPF_11193502019	GROW_11193502019_5GDU_Simmons_Acres-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502020	ADPF_11193502020	GROW_11193502020_5GDU_Kit_Kat-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502023	ADPF_11193502023	GROW_11193502023_5GDU_SAINT_LEONARD-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502024	ADPF_11193502024	GROW_11193502024_5GDU_Blue_Star-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502025	ADPF_11193502025	GROW_11193502025_5GDU_Avenue-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502028	ADPF_11193502028	GROW_11193502028_5GDU_Earleigh_Heights-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502029	ADPF_11193502029	GROW_11193502029_5GDU_Dorsey_Park-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502030	ADPF_11193502030	GROW_11193502030_5GDU_Kolbes_Corner-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502038	ADPF_11193502038	GROW_11193502038_5GDU_Jordan_Swamp-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
ADPF_11193502039	ADPF_11193502039	GROW_11193502039_5GDU_Cape_Saint_Claire-WDLW	gnb_du_cnf	v24_A_0	N/A	0	/1119350/	r_0100
